,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,avg_household_members,ocean_<1H OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR BAY,ocean_NEAR OCEAN,median_house_value
9617,-120.44,37.29,18.0,1260.0,268.0,576.0,263.0,1.7222,2.1901140684410647,0,1,0,0,0,11.527823929632195
9618,-120.46,37.29,30.0,2972.0,635.0,1940.0,590.0,2.3594,3.288135593220339,0,1,0,0,0,11.18859323930985
9619,-120.43,37.35,15.0,1613.0,203.0,673.0,213.0,5.9378,3.15962441314554,0,1,0,0,0,12.26528921768626
9620,-120.4,37.3,28.0,1401.0,537.8705525375618,967.0,257.0,1.5917,3.762645914396887,0,1,0,0,0,11.400887146781374
9621,-120.3,37.34,33.0,993.0,186.0,556.0,175.0,2.4286,3.177142857142857,0,1,0,0,0,11.548302261270587
9622,-120.32,37.29,38.0,576.0,537.8705525375618,478.0,112.0,2.3382,4.267857142857143,0,1,0,0,0,10.995427631436174
9623,-120.31,37.29,40.0,1542.0,341.0,1283.0,341.0,1.6929,3.7624633431085046,0,1,0,0,0,10.93133754807084
9624,-120.31,37.29,36.0,969.0,206.0,732.0,175.0,1.5938,4.182857142857143,0,1,0,0,0,10.961295207644392
9625,-120.32,37.29,9.0,695.0,188.0,810.0,190.0,1.6172,4.2631578947368425,0,1,0,0,0,10.938467575959383
9626,-120.25,37.23,34.0,1656.0,328.0,1110.0,332.0,2.1845,3.3433734939759034,0,1,0,0,0,11.000448478455008
9627,-120.24,37.21,31.0,2447.0,465.0,1313.0,352.0,3.3929,3.7301136363636362,0,1,0,0,0,11.448930795918299
9628,-120.35,37.31,17.0,605.0,159.0,416.0,83.0,2.0,5.0120481927710845,0,1,0,0,0,11.37940550085183
9629,-121.0,37.25,31.0,1923.0,341.0,806.0,349.0,3.1738,2.30945558739255,0,1,0,0,0,11.488643018250334
9630,-121.0,37.26,45.0,1750.0,371.0,847.0,354.0,1.7062,2.3926553672316384,0,1,0,0,0,11.256754979390998
9631,-121.0,37.25,21.0,1937.0,389.0,1002.0,373.0,2.6087,2.6863270777479893,0,1,0,0,0,11.474195031610165
9632,-121.01,37.25,16.0,2216.0,458.0,1135.0,424.0,2.7316,2.67688679245283,0,1,0,0,0,11.487617913343598
9633,-121.06,37.18,30.0,2603.0,507.0,1491.0,473.0,3.0909,3.1522198731501057,0,1,0,0,0,11.723194494148304
9634,-120.89,37.21,25.0,3301.0,678.0,994.0,306.0,3.2262,3.2483660130718954,0,1,0,0,0,11.484536278461452
9635,-121.02,37.09,17.0,1118.0,270.0,560.0,244.0,2.0216,2.2950819672131146,0,1,0,0,0,11.630717389475995
9636,-121.02,36.94,33.0,1541.0,313.0,880.0,272.0,2.5074,3.235294117647059,0,1,0,0,0,11.675902789388996
9637,-120.77,37.01,28.0,1689.0,378.0,1057.0,267.0,3.125,3.958801498127341,0,1,0,0,0,11.959538914341756
9638,-120.95,37.09,43.0,1116.0,222.0,801.0,207.0,2.875,3.869565217391304,0,1,0,0,0,11.484536278461452
9639,-120.85,37.08,3.0,3425.0,611.0,1588.0,459.0,4.1779,3.4596949891067537,0,1,0,0,0,11.903622053373214
9640,-120.85,37.07,16.0,1795.0,362.0,1642.0,340.0,2.5363,4.829411764705882,0,1,0,0,0,11.3655964644899
9641,-120.84,37.07,24.0,1520.0,335.0,882.0,306.0,2.2019,2.8823529411764706,0,1,0,0,0,11.51293546492023
9642,-120.84,37.06,14.0,1506.0,380.0,1096.0,352.0,1.1301,3.1136363636363638,0,1,0,0,0,11.270866642542865
9643,-120.85,37.06,31.0,2609.0,645.0,1796.0,629.0,1.5479,2.8553259141494434,0,1,0,0,0,11.314486721293981
9644,-120.87,37.07,26.0,2036.0,401.0,1343.0,414.0,3.6331,3.243961352657005,0,1,0,0,0,11.391898423211194
9645,-120.87,37.05,29.0,4176.0,779.0,2092.0,741.0,2.595,2.823211875843455,0,1,0,0,0,11.554077005184336
9646,-120.85,37.05,32.0,2893.0,481.0,1198.0,466.0,3.1719,2.570815450643777,0,1,0,0,0,11.853681370708943
9647,-120.84,37.05,8.0,1944.0,283.0,814.0,276.0,5.3988,2.949275362318841,0,1,0,0,0,12.016732516077072
9648,-120.79,37.08,9.0,97.0,20.0,91.0,22.0,2.9063,4.136363636363637,0,1,0,0,0,10.915106645867503
9649,-120.83,37.07,16.0,3736.0,761.0,1942.0,730.0,2.5598,2.66027397260274,0,1,0,0,0,11.696920620516192
9650,-120.82,37.05,15.0,1385.0,288.0,775.0,255.0,1.933,3.0392156862745097,0,1,0,0,0,11.853681370708943
9651,-120.65,37.09,22.0,886.0,173.0,595.0,161.0,2.4398,3.6956521739130435,0,1,0,0,0,11.918397239722838
9652,-120.61,37.03,34.0,1841.0,354.0,1019.0,356.0,1.7841,2.8623595505617976,0,1,0,0,0,11.119897691565697
9653,-120.7,36.99,32.0,320.0,73.0,222.0,78.0,2.9271,2.8461538461538463,0,1,0,0,0,11.37940550085183
9654,-120.65,36.98,26.0,1787.0,364.0,1548.0,362.0,1.7188,4.276243093922652,0,1,0,0,0,10.809748150372926
9655,-120.63,36.98,20.0,2380.0,489.0,1581.0,505.0,2.0595,3.130693069306931,0,1,0,0,0,11.023551435004947
9656,-120.64,36.99,23.0,2363.0,449.0,1168.0,410.0,2.2794,2.848780487804878,0,1,0,0,0,11.234546649377918
9657,-120.62,36.99,32.0,2455.0,508.0,1344.0,492.0,1.9732,2.731707317073171,0,1,0,0,0,11.147656555612986
9658,-120.67,37.37,18.0,164.0,30.0,104.0,32.0,1.6607,3.25,0,1,0,0,0,11.37940550085183
9659,-121.16,41.78,42.0,2918.0,576.0,1182.0,440.0,2.1434,2.6863636363636365,0,1,0,0,0,10.691967639914864
9660,-121.18,41.31,22.0,2124.0,432.0,829.0,313.0,2.4519,2.648562300319489,0,1,0,0,0,10.959557617938563
9661,-120.87,41.54,21.0,1091.0,208.0,660.0,188.0,2.2321,3.5106382978723403,0,1,0,0,0,10.451637862362272
9662,-120.51,41.35,16.0,2843.0,564.0,892.0,386.0,2.5074,2.3108808290155443,0,1,0,0,0,11.143324481431074
9663,-120.48,41.82,20.0,1367.0,284.0,429.0,181.0,2.0227,2.3701657458563536,0,1,0,0,0,10.768506042432708
9664,-120.08,41.79,34.0,1355.0,262.0,434.0,178.0,2.0903,2.438202247191011,0,1,0,0,0,10.934908916663861
9665,-120.12,41.4,33.0,2820.0,515.0,976.0,403.0,2.6062,2.4218362282878414,0,1,0,0,0,10.87049040995193
9666,-120.55,41.61,22.0,9047.0,1831.0,4276.0,1622.0,2.0802,2.636251541307028,0,1,0,0,0,10.776891660007811
9667,-119.54,38.51,14.0,1250.0,272.0,721.0,234.0,2.35,3.0811965811965814,0,1,0,0,0,11.468984026707245
9668,-119.44,38.53,20.0,1963.0,434.0,682.0,273.0,1.5817,2.498168498168498,0,1,0,0,0,11.49069008091951
9669,-119.3,38.26,19.0,3325.0,660.0,750.0,286.0,2.9509,2.6223776223776225,0,1,0,0,0,11.650955473631058
9670,-118.98,38.03,15.0,991.0,277.0,419.0,170.0,3.5469,2.4647058823529413,0,1,0,0,0,11.320565693461432
9671,-119.07,37.8,12.0,1736.0,352.0,330.0,123.0,3.5294,2.682926829268293,0,1,0,0,0,11.9873007744816
9672,-119.08,37.78,17.0,1631.0,335.0,285.0,128.0,2.7656,2.2265625,0,1,0,0,0,11.775297421715827
9673,-118.45,37.7,15.0,2199.0,453.0,899.0,347.0,2.35,2.590778097982709,0,1,0,0,0,11.588042213851855
9674,-118.74,37.58,20.0,3301.0,779.0,1085.0,448.0,3.7315,2.421875,0,1,0,0,0,11.978550773342342
9675,-118.96,37.64,11.0,3934.0,697.0,901.0,345.0,4.2381,2.6115942028985506,0,1,0,0,0,12.399585512019348
9676,-119.02,37.64,14.0,5919.0,1278.0,265.0,112.0,3.2431,2.3660714285714284,0,1,0,0,0,12.307730815958307
9677,-118.98,37.65,18.0,1795.0,416.0,483.0,208.0,4.5375,2.3221153846153846,0,1,0,0,0,12.04238244212355
9678,-118.99,37.65,20.0,2474.0,625.0,338.0,141.0,5.01,2.397163120567376,0,1,0,0,0,12.18332077348399
9679,-118.98,37.64,17.0,3769.0,908.0,1160.0,453.0,3.05,2.5607064017660046,0,1,0,0,0,12.148978347281835
9680,-118.97,37.64,13.0,1907.0,544.0,575.0,234.0,3.0685,2.4572649572649574,0,1,0,0,0,11.998439434579149
9681,-118.97,37.64,14.0,2284.0,622.0,342.0,137.0,3.0921,2.4963503649635035,0,1,0,0,0,11.37940550085183
9682,-118.97,37.64,14.0,1847.0,439.0,238.0,98.0,3.6042,2.4285714285714284,0,1,0,0,0,11.83138646878959
9683,-118.99,37.63,10.0,7744.0,1573.0,483.0,224.0,3.2917,2.15625,0,1,0,0,0,12.35363452394233
9684,-121.64,36.72,17.0,4203.0,816.0,2900.0,827.0,4.1742,3.506650544135429,1,0,0,0,0,11.982310152711182
9685,-121.63,36.71,19.0,5015.0,1013.0,3251.0,940.0,3.9818,3.4585106382978723,1,0,0,0,0,11.937545932118134
9686,-121.62,36.71,24.0,4195.0,706.0,2200.0,647.0,4.3451,3.400309119010819,1,0,0,0,0,12.088420226343088
9687,-121.62,36.74,30.0,1337.0,253.0,838.0,247.0,5.0374,3.3927125506072873,1,0,0,0,0,12.016128107502665
9688,-121.64,36.7,32.0,4089.0,735.0,2927.0,713.0,4.1675,4.105189340813464,1,0,0,0,0,11.86710429621008
9689,-121.65,36.7,29.0,4964.0,1056.0,2773.0,1036.0,3.0827,2.6766409266409266,1,0,0,0,0,11.905649752427557
9690,-121.66,36.71,27.0,4131.0,886.0,2002.0,815.0,3.2929,2.456441717791411,1,0,0,0,0,11.967187086434018
9691,-121.66,36.7,33.0,3252.0,630.0,2010.0,641.0,3.4222,3.135725429017161,1,0,0,0,0,11.97098934828825
9692,-121.65,36.69,21.0,7884.0,2011.0,4907.0,1919.0,2.7367,2.5570609692548203,1,0,0,0,0,11.984808576881369
9693,-121.64,36.68,16.0,6568.0,1603.0,6012.0,1565.0,2.3463,3.8415335463258784,1,0,0,0,0,11.958258512632908
9694,-121.63,36.68,24.0,2591.0,739.0,3243.0,702.0,2.1766,4.619658119658119,1,0,0,0,0,11.59451466851004
9695,-121.61,36.68,37.0,3149.0,833.0,3456.0,788.0,2.8542,4.385786802030457,1,0,0,0,0,11.756663486852712
9696,-121.62,36.68,43.0,2534.0,592.0,2448.0,603.0,2.4884,4.059701492537314,1,0,0,0,0,11.779136168550774
9697,-121.61,36.69,19.0,9899.0,2617.0,11272.0,2528.0,2.0244,4.458860759493671,1,0,0,0,0,11.682676678340282
9698,-121.61,36.67,39.0,3260.0,821.0,3130.0,793.0,2.5224,3.9470365699873895,1,0,0,0,0,11.688566422839942
9699,-121.62,36.67,45.0,1827.0,408.0,1507.0,410.0,2.8942,3.675609756097561,1,0,0,0,0,11.767575435251748
9700,-121.62,36.67,31.0,2697.0,690.0,2220.0,665.0,2.5329,3.338345864661654,1,0,0,0,0,11.814517839013352
9701,-121.63,36.67,34.0,2486.0,560.0,2443.0,557.0,2.5263,4.3859964093357275,1,0,0,0,0,11.778369597156942
9702,-121.64,36.67,28.0,256.0,66.0,214.0,60.0,3.0197,3.566666666666667,1,0,0,0,0,11.83138646878959
9703,-121.63,36.65,44.0,309.0,121.0,315.0,80.0,1.6071,3.9375,1,0,0,0,0,11.630717389475995
9704,-121.64,36.66,24.0,3174.0,506.0,1466.0,535.0,5.2285,2.7401869158878505,1,0,0,0,0,12.42159120030458
9705,-121.65,36.66,30.0,3745.0,767.0,1762.0,748.0,3.2355,2.355614973262032,1,0,0,0,0,12.274670105518968
9706,-121.65,36.66,42.0,4261.0,840.0,2013.0,801.0,3.5288,2.51310861423221,1,0,0,0,0,12.30592250537653
9707,-121.65,36.67,52.0,2351.0,459.0,1169.0,439.0,2.8924,2.662870159453303,1,0,0,0,0,12.041203898548972
9708,-121.65,36.67,28.0,1926.0,556.0,1717.0,535.0,1.9385,3.209345794392523,1,0,0,0,0,11.72157244693173
9709,-121.66,36.68,10.0,913.0,265.0,508.0,251.0,0.9914,2.0239043824701195,1,0,0,0,0,11.901590234400047
9710,-121.66,36.67,40.0,2878.0,592.0,1444.0,564.0,3.1439,2.5602836879432624,1,0,0,0,0,12.166817131771358
9711,-121.66,36.67,40.0,2497.0,520.0,1275.0,508.0,3.1071,2.5098425196850394,1,0,0,0,0,12.1709686470671
9712,-121.67,36.66,19.0,9371.0,1980.0,4259.0,1882.0,3.6875,2.263018065887354,1,0,0,0,0,12.153204427390497
9713,-121.67,36.67,24.0,3071.0,544.0,1477.0,560.0,3.9219,2.6375,1,0,0,0,0,12.312686874960354
9714,-121.68,36.67,26.0,5745.0,1017.0,2780.0,996.0,5.0,2.791164658634538,1,0,0,0,0,12.217511966297351
9715,-121.67,36.68,38.0,5561.0,1292.0,3523.0,1253.0,2.8289,2.8116520351157224,1,0,0,0,0,12.033509321931893
9716,-121.66,36.69,6.0,10613.0,2485.0,7249.0,2375.0,3.7912,3.0522105263157893,1,0,0,0,0,12.03706802344148
9717,-121.79,36.85,28.0,1049.0,235.0,705.0,208.0,2.7321,3.389423076923077,0,0,0,0,1,11.918397239722838
9718,-121.77,36.87,37.0,424.0,65.0,266.0,64.0,3.3472,4.15625,0,0,0,0,1,12.590657946392092
9719,-121.73,36.9,23.0,2392.0,721.0,3074.0,718.0,2.5195,4.281337047353761,1,0,0,0,0,11.827013315851762
9720,-121.71,36.9,16.0,1680.0,285.0,1103.0,275.0,4.6125,4.010909090909091,1,0,0,0,0,12.444305774364985
9721,-121.68,36.9,13.0,833.0,130.0,405.0,127.0,5.2729,3.188976377952756,1,0,0,0,0,12.685101053675606
9722,-121.66,36.89,15.0,2608.0,458.0,1531.0,457.0,5.5148,3.350109409190372,1,0,0,0,0,12.44312304677877
9723,-121.76,36.83,28.0,1445.0,268.0,1017.0,284.0,3.6693,3.5809859154929575,1,0,0,0,0,12.259618151783465
9724,-121.73,36.86,28.0,827.0,178.0,703.0,144.0,4.4271,4.881944444444445,1,0,0,0,0,12.076538965678628
9725,-121.71,36.88,19.0,2528.0,554.0,2332.0,492.0,3.7766,4.739837398373984,1,0,0,0,0,12.083910661257521
9726,-121.73,36.85,22.0,1304.0,278.0,887.0,227.0,3.6607,3.907488986784141,1,0,0,0,0,12.237091546357338
9727,-121.7,36.84,19.0,2511.0,465.0,1551.0,450.0,4.9107,3.4466666666666668,1,0,0,0,0,12.354065835437861
9728,-121.65,36.85,20.0,2606.0,424.0,1361.0,426.0,4.5787,3.1948356807511735,1,0,0,0,0,12.40942564947524
9729,-121.69,36.8,19.0,2164.0,410.0,1309.0,426.0,3.338,3.072769953051643,1,0,0,0,0,12.129736808912964
9730,-121.74,36.79,16.0,3841.0,620.0,1799.0,611.0,4.3814,2.944353518821604,1,0,0,0,0,12.410241306879119
9731,-121.72,36.81,18.0,1984.0,379.0,1078.0,359.0,3.2969,3.002785515320334,1,0,0,0,0,12.345404060459082
9732,-121.69,36.81,18.0,2837.0,522.0,1454.0,458.0,4.5272,3.1746724890829694,1,0,0,0,0,12.30592250537653
9733,-121.66,36.82,17.0,3921.0,654.0,1895.0,641.0,5.0092,2.9563182527301093,1,0,0,0,0,12.382967001677175
9734,-121.64,36.82,18.0,1819.0,283.0,919.0,295.0,4.1696,3.1152542372881356,1,0,0,0,0,12.312686874960354
9735,-121.76,36.75,21.0,1141.0,257.0,671.0,195.0,3.8424,3.4410256410256412,1,0,0,0,0,11.955692780409043
9736,-121.7,36.77,21.0,2294.0,478.0,1306.0,430.0,3.0347,3.0372093023255813,1,0,0,0,0,12.333590367227897
9737,-121.76,36.77,27.0,1608.0,503.0,2031.0,498.0,2.3384,4.078313253012048,1,0,0,0,0,11.703554089007538
9738,-121.75,36.77,25.0,1851.0,418.0,1678.0,390.0,3.2937,4.302564102564102,1,0,0,0,0,11.815257205114566
9739,-121.75,36.76,32.0,1740.0,399.0,1563.0,389.0,2.7694,4.017994858611825,1,0,0,0,0,11.793590475326612
9740,-121.64,36.74,30.0,2628.0,444.0,1372.0,432.0,4.1696,3.175925925925926,1,0,0,0,0,12.07254696717504
9741,-121.64,36.8,18.0,5915.0,1000.0,2975.0,975.0,4.5812,3.051282051282051,1,0,0,0,0,12.449806748940393
9742,-121.6,36.81,18.0,1575.0,230.0,751.0,219.0,5.2203,3.4292237442922375,1,0,0,0,0,12.565497305532237
9743,-121.65,36.77,15.0,2191.0,358.0,1150.0,330.0,4.7969,3.484848484848485,1,0,0,0,0,12.334909912967877
9744,-121.68,36.72,12.0,19234.0,4492.0,12153.0,4372.0,3.2652,2.7797346752058556,1,0,0,0,0,11.93689170019576
9745,-121.7,36.67,37.0,641.0,129.0,458.0,142.0,3.3456,3.2253521126760565,1,0,0,0,0,12.439566447718878
9746,-121.62,36.63,52.0,1437.0,298.0,836.0,257.0,3.6286,3.252918287937743,1,0,0,0,0,12.016732516077072
9747,-121.54,36.7,12.0,6758.0,1241.0,3918.0,1100.0,3.525,3.561818181818182,1,0,0,0,0,12.214541681788218
9748,-121.62,36.69,11.0,4712.0,1098.0,5982.0,1105.0,2.5986,5.4135746606334845,1,0,0,0,0,11.818209214992565
9749,-121.62,36.69,12.0,512.0,144.0,767.0,149.0,2.2667,5.147651006711409,1,0,0,0,0,11.196857635323791
9750,-121.69,36.62,19.0,1907.0,323.0,681.0,270.0,6.0332,2.522222222222222,1,0,0,0,0,12.408609326231229
9751,-121.7,36.6,19.0,3562.0,530.0,1607.0,505.0,5.0162,3.1821782178217823,1,0,0,0,0,12.553559003414486
9752,-121.67,36.58,11.0,5892.0,837.0,2327.0,812.0,6.1551,2.8657635467980294,1,0,0,0,0,12.583827342069748
9753,-121.59,36.55,34.0,737.0,140.0,362.0,138.0,5.1788,2.6231884057971016,1,0,0,0,0,12.506180941677357
9754,-121.7,36.55,21.0,3905.0,583.0,1528.0,586.0,7.6245,2.6075085324232083,1,0,0,0,0,12.726653531619753
9755,-121.69,36.52,15.0,4037.0,586.0,1596.0,557.0,8.0922,2.865350089766607,1,0,0,0,0,12.874160958936733
9756,-121.43,36.5,14.0,1835.0,468.0,1867.0,461.0,2.3879,4.049891540130152,1,0,0,0,0,11.773757787382696
9757,-121.44,36.51,31.0,1636.0,380.0,1468.0,339.0,3.2219,4.330383480825959,1,0,0,0,0,11.650084021475273
9758,-121.45,36.51,29.0,1045.0,311.0,1245.0,273.0,1.775,4.56043956043956,1,0,0,0,0,11.630717389475995
9759,-121.42,36.57,13.0,2685.0,621.0,2474.0,573.0,2.8775,4.317626527050611,1,0,0,0,0,11.806348526363516
9760,-121.48,36.49,28.0,1006.0,228.0,738.0,193.0,1.9722,3.8238341968911915,1,0,0,0,0,12.258195345865499
9761,-121.74,36.49,33.0,2952.0,565.0,1264.0,517.0,4.4209,2.4448742746615086,1,0,0,0,0,12.523074413969974
9762,-121.73,36.5,27.0,3184.0,520.0,1121.0,493.0,5.6383,2.2738336713995944,1,0,0,0,0,12.840003118946523
9763,-121.74,36.47,28.0,1973.0,343.0,970.0,349.0,4.25,2.7793696275071635,1,0,0,0,0,12.539329002463175
9764,-121.7,36.48,19.0,2150.0,479.0,1052.0,428.0,3.5039,2.457943925233645,1,0,0,0,0,12.5721071517933
9765,-121.62,36.43,20.0,1335.0,290.0,717.0,243.0,4.7891,2.950617283950617,1,0,0,0,0,12.348444223321136
9766,-121.66,36.37,9.0,1580.0,287.0,465.0,208.0,6.1668,2.235576923076923,1,0,0,0,0,12.913618170638928
9767,-121.31,36.42,21.0,2740.0,615.0,2630.0,564.0,2.6629,4.663120567375887,1,0,0,0,0,11.539577132967588
9768,-121.32,36.42,20.0,1054.0,269.0,1219.0,273.0,3.0437,4.465201465201465,1,0,0,0,0,11.246365410473757
9769,-121.32,36.43,22.0,2927.0,637.0,2546.0,618.0,2.7153,4.119741100323624,1,0,0,0,0,11.646590598651017
9770,-121.33,36.43,40.0,622.0,194.0,902.0,196.0,2.625,4.6020408163265305,1,0,0,0,0,11.600029337681997
9771,-121.4,36.38,39.0,2288.0,529.0,1449.0,410.0,3.3289,3.5341463414634147,1,0,0,0,0,12.157937516778192
9772,-121.23,36.33,23.0,2095.0,536.0,1858.0,457.0,3.0543,4.065645514223195,1,0,0,0,0,11.433893080082035
9773,-121.25,36.32,12.0,4776.0,1082.0,4601.0,1066.0,2.9184,4.316135084427767,1,0,0,0,0,11.51792295668052
9774,-121.26,36.32,30.0,146.0,41.0,164.0,40.0,2.3,4.1,1,0,0,0,0,12.237091546357338
9775,-121.24,36.33,13.0,1642.0,418.0,1534.0,388.0,3.1222,3.9536082474226806,1,0,0,0,0,11.74006900564972
9776,-121.24,36.34,33.0,1691.0,308.0,792.0,262.0,2.6648,3.0229007633587788,1,0,0,0,0,12.011279642540796
9777,-121.12,36.21,16.0,1720.0,473.0,1427.0,291.0,2.1107,4.903780068728523,1,0,0,0,0,11.241129864948206
9778,-121.13,36.21,27.0,1476.0,352.0,1156.0,358.0,3.1929,3.2290502793296088,1,0,0,0,0,11.834291315386718
9779,-121.13,36.21,30.0,1484.0,414.0,1200.0,351.0,1.7548,3.4188034188034186,1,0,0,0,0,11.470028402317833
9780,-121.13,36.21,34.0,2504.0,550.0,1810.0,547.0,3.4821,3.3089579524680075,1,0,0,0,0,11.641327474774709
9781,-121.13,36.2,16.0,1868.0,443.0,1323.0,436.0,2.9559,3.0344036697247705,1,0,0,0,0,12.002737848944351
9782,-121.02,36.24,12.0,2198.0,507.0,1971.0,502.0,2.6801,3.9262948207171315,1,0,0,0,0,11.51293546492023
9783,-121.2,36.14,12.0,3738.0,710.0,2337.0,664.0,3.9647,3.519578313253012,1,0,0,0,0,11.813037464800539
9784,-121.39,36.16,28.0,1057.0,249.0,288.0,130.0,3.0526,2.2153846153846155,0,0,0,0,1,11.897514169490739
9785,-121.32,35.95,31.0,372.0,68.0,479.0,67.0,3.5547,7.149253731343284,0,0,0,0,1,12.206077645517674
9786,-121.0,35.94,16.0,3077.0,628.0,1479.0,536.0,3.3724,2.7593283582089554,1,0,0,0,0,11.649211809228195
9787,-120.79,36.06,29.0,1916.0,386.0,1019.0,314.0,2.4881,3.245222929936306,1,0,0,0,0,11.37940550085183
9788,-120.51,35.91,39.0,768.0,162.0,264.0,118.0,5.3245,2.23728813559322,0,1,0,0,0,12.429220196836383
9789,-121.91,36.42,14.0,1078.0,261.0,382.0,171.0,3.7083,2.2339181286549707,0,0,0,0,1,12.25486757159303
9790,-121.84,36.25,20.0,958.0,245.0,590.0,189.0,2.6094,3.121693121693122,0,0,0,0,1,12.80078251189375
9791,-121.62,36.14,25.0,726.0,274.0,411.0,214.0,3.2375,1.9205607476635513,0,0,0,0,1,13.017005083966255
9792,-121.87,36.55,20.0,10053.0,1768.0,3083.0,1621.0,5.1506,1.9019123997532388,0,0,0,0,1,12.86747370841737
9793,-121.82,36.54,22.0,1746.0,363.0,886.0,364.0,5.5469,2.434065934065934,1,0,0,0,0,12.844766280206098
9794,-121.77,36.53,18.0,2321.0,358.0,803.0,341.0,10.1854,2.3548387096774195,1,0,0,0,0,12.962196972666593
9795,-121.84,36.52,18.0,3165.0,533.0,1312.0,434.0,6.5234,3.0230414746543777,0,0,0,0,1,12.786613679689001
9796,-121.88,36.49,28.0,2830.0,458.0,898.0,370.0,5.8142,2.427027027027027,0,0,0,0,1,13.122367377396328
9797,-121.92,36.57,42.0,3944.0,738.0,1374.0,598.0,4.174,2.297658862876254,0,0,0,0,1,12.88512343720436
9798,-121.91,36.55,39.0,5468.0,834.0,1782.0,712.0,5.7248,2.502808988764045,0,0,0,0,1,12.896217824589245
9799,-121.92,36.54,33.0,5323.0,887.0,1670.0,740.0,3.9792,2.2567567567567566,0,0,0,0,1,13.056225711649638
9800,-121.92,36.56,40.0,2124.0,449.0,643.0,341.0,5.5164,1.8856304985337244,0,0,0,0,1,12.818825598307294
9801,-121.94,36.55,30.0,2722.0,584.0,628.0,384.0,3.4048,1.6354166666666667,0,0,0,0,1,13.096226772759064
9802,-121.92,36.56,39.0,2144.0,538.0,749.0,419.0,2.7039,1.7875894988066825,0,0,0,0,1,12.804911893867851
9803,-121.92,36.55,37.0,2190.0,419.0,490.0,300.0,3.7852,1.6333333333333333,0,0,0,0,1,13.051513783274212
9804,-121.92,36.55,44.0,3494.0,635.0,693.0,415.0,3.6,1.6698795180722892,0,0,0,0,1,13.023208014349237
9805,-121.92,36.55,52.0,2616.0,483.0,582.0,313.0,3.275,1.8594249201277955,0,0,0,0,1,13.122367377396328
9806,-121.95,36.61,31.0,1736.0,250.0,497.0,170.0,6.3835,2.9235294117647057,0,0,0,0,1,12.918534589301927
9807,-121.93,36.59,25.0,2201.0,353.0,622.0,295.0,5.0621,2.1084745762711865,0,0,0,0,1,12.864889734328388
9808,-121.95,36.6,32.0,3152.0,504.0,793.0,426.0,7.1198,1.8615023474178405,0,0,0,0,1,13.060277313201007
9809,-121.95,36.59,22.0,3553.0,530.0,1108.0,441.0,5.8505,2.512471655328798,0,0,0,0,1,12.941083677688756
9810,-121.94,36.58,23.0,4911.0,693.0,1480.0,606.0,6.777,2.442244224422442,0,0,0,0,1,13.122365377402328
9811,-121.94,36.57,28.0,3153.0,409.0,569.0,271.0,14.4113,2.0996309963099633,0,0,0,0,1,13.122367377396328
9812,-121.93,36.6,33.0,3455.0,683.0,1704.0,663.0,4.0154,2.570135746606335,0,0,0,0,1,12.32696639345598
9813,-121.92,36.61,29.0,3735.0,808.0,1873.0,757.0,3.1543,2.474240422721268,0,0,0,0,1,12.444305774364985
9814,-121.93,36.62,34.0,2351.0,537.8705525375618,1063.0,428.0,3.725,2.4836448598130842,0,0,0,0,1,12.535379989788607
9815,-121.92,36.61,27.0,3044.0,661.0,1229.0,618.0,3.1359,1.9886731391585761,0,0,0,0,1,12.498745990829315
9816,-121.93,36.62,39.0,869.0,173.0,406.0,165.0,4.0313,2.4606060606060605,0,0,0,0,1,12.444305774364985
9817,-121.92,36.62,52.0,974.0,190.0,403.0,181.0,4.3281,2.226519337016575,0,0,0,0,1,12.373707715234994
9818,-121.92,36.62,52.0,1001.0,191.0,425.0,184.0,3.7614,2.3097826086956523,0,0,0,0,1,12.39545670404338
9819,-121.92,36.62,47.0,1811.0,401.0,948.0,375.0,3.0379,2.528,0,0,0,0,1,12.426416280735053
9820,-121.91,36.62,52.0,1431.0,300.0,657.0,293.0,3.2865,2.242320819112628,1,0,0,0,0,12.38881494713195
9821,-121.92,36.62,52.0,867.0,199.0,391.0,187.0,2.6713,2.090909090909091,0,0,0,0,1,12.365641477767022
9822,-121.92,36.62,52.0,1410.0,303.0,578.0,285.0,2.5625,2.0280701754385966,0,0,0,0,1,12.36904572188765
9823,-121.92,36.62,52.0,728.0,161.0,313.0,142.0,3.4327,2.204225352112676,0,0,0,0,1,12.447060044238079
9824,-121.91,36.62,40.0,1292.0,271.0,504.0,230.0,2.475,2.1913043478260867,1,0,0,0,0,12.461880850543723
9825,-121.91,36.62,30.0,724.0,167.0,325.0,155.0,3.3333,2.096774193548387,1,0,0,0,0,12.420784751899777
9826,-121.71,36.78,19.0,2371.0,324.0,944.0,332.0,5.9175,2.8433734939759034,1,0,0,0,0,12.38923135181669
9827,-121.92,36.62,52.0,2584.0,599.0,790.0,444.0,2.5263,1.7792792792792793,0,0,0,0,1,12.565148205682643
9828,-121.91,36.62,52.0,541.0,157.0,240.0,145.0,3.5865,1.6551724137931034,1,0,0,0,0,12.577639650232573
9829,-121.91,36.62,52.0,1220.0,267.0,488.0,265.0,3.7454,1.8415094339622642,1,0,0,0,0,12.40410759774362
9830,-121.91,36.63,42.0,817.0,194.0,391.0,193.0,2.1776,2.0259067357512954,1,0,0,0,0,12.539687231525832
